Feature A,Feature B,Feature C,Feature D,Feature E,Feature F,Feature G,Feature H,Feature I,Feature J,Feature K,Feature L
2284.89322,13407.9452,1653.528392,2611.962335,1713.658043,41.93989045,1196.866696,4.879666095,4.641747198,14.00381846,42.56623516,46.82575049
2381.331034,13432.99425,1689.504738,2582.144261,1750.794253,40.80283211,1171.353725,4.680674848,4.493608714,15.23884025,45.3360484,43.40570853
2486.542795,13440.81863,1647.283983,2600.714358,1659.897353,42.68089214,1167.374289,5.008604654,4.61404338,14.49118516,46.25633924,44.6026
2315.634174,12915.19607,1607.53725,2576.336942,1715.616775,43.10952628,1176.07753,4.654820523,4.600207697,14.89042813,43.39923785,46.88900291
2454.758642,12798.00704,1570.536791,2678.309252,1568.942005,41.19608655,1123.558741,4.806233052,4.382146845,14.35425586,46.06169487,45.97357574
2304.222972,13925.52165,1703.764687,2643.350414,1631.593575,40.68340957,1184.439522,4.57263421,4.793938812,14.78988248,42.67812256,43.25872098
2418.28193,12837.65466,1696.892066,2654.545249,1553.570458,42.39669207,1110.931379,4.701531889,4.704193276,15.17341239,45.96823918,45.85710644
2410.390311,13364.27013,1599.511287,2539.109215,1479.678839,42.75698687,1103.518642,4.967575067,4.450434289,14.21997648,43.58355606,44.68665328
2428.483698,13934.00745,1586.013456,2565.723556,1426.574067,42.69868153,1143.922999,4.79084106,4.799770358,14.54041844,43.87084047,44.7637831
2502.133834,13448.9738,1677.72184,2486.174928,1466.462166,42.65680588,1104.429681,4.73520065,4.724658377,14.97876137,43.46639508,47.00710789
2424.246599,13697.58498,1620.444439,2497.778957,1531.369167,42.20810746,1207.125559,4.80086951,4.742786268,14.2659121,45.35596752,43.09853024
2406.401628,13522.667,1597.146965,2583.049254,1552.865615,41.29818467,1194.067982,4.86289396,4.776327231,15.27240814,44.31039854,47.08720421
2311.514148,13540.85688,1669.928648,2741.107937,1696.477089,43.21682476,1105.515639,4.802332372,4.389669478,14.50932696,45.96403714,46.97381431
2472.890625,13643.9517,1657.773164,2651.551673,1673.216871,41.76541733,1166.616896,4.731816375,4.503539295,15.0885473,43.58339594,46.18538378
2309.250568,13648.79287,1657.963161,2522.51909,1692.800211,42.45196215,1137.316649,4.894142589,4.778506701,14.83155091,44.98877126,45.0910396
2336.927267,12930.81075,1677.999929,2594.711638,1722.347891,42.90184432,1115.214147,4.948906628,4.717479122,14.34942582,43.15820966,46.29026777
2494.141405,13653.08025,1683.068389,2547.991035,1796.095789,43.15849853,1199.317027,4.688642001,4.398211968,14.43744666,42.64648418,43.31878842
2360.399841,13830.22024,1662.045821,2620.231706,1881.328631,39.92203152,1111.631433,4.893525842,4.55285809,14.97157601,42.8988891,46.69744327
2489.502494,13213.7894,1636.030035,2675.8248,1803.255203,41.52559003,1157.492356,4.713189747,4.798161758,13.97294826,44.61401865,45.24581317
2506.914182,13818.20413,1711.167568,2705.17939,1787.889145,43.34977362,1087.204906,4.815446135,4.482347657,14.50210633,43.5966422,47.37139191
2407.146752,13766.055,1729.319599,2693.885138,1741.446875,40.48855758,1138.239849,5.019391605,4.569048314,14.31298059,45.30898739,45.02587189
2446.716912,12986.3514,1600.716086,2600.537153,1556.33647,40.26426298,1128.912035,4.682248279,4.535628104,14.67952612,46.2785759,47.00176989
2457.877806,13375.04789,1592.013901,2519.507645,1618.237207,43.17218773,1095.773486,4.844115257,4.452326956,14.39697061,44.38990547,44.92556129
2457.199136,13000.60037,1565.051548,2574.374692,1583.773337,39.72036273,1148.684817,4.681490106,4.800541536,13.86893337,45.73198293,44.08766074
2314.445971,13249.82004,1600.792901,2493.687389,1554.866901,41.74415082,1149.417013,4.672971188,4.766632129,14.87246706,44.85386716,43.52426383
2365.354936,13118.31733,1708.271237,2730.57886,1458.55098,39.74188787,1134.054669,4.816640087,4.439848508,14.51359886,43.53568619,44.72730209
2362.016979,13684.82292,1630.923059,2606.836287,1534.29132,40.32068946,1085.597431,4.755313909,4.681816019,14.3564314,44.18934049,45.51245932
2505.508338,13363.6588,1659.237384,2589.231973,1670.123211,41.04935305,1176.772783,4.982565242,4.414184549,14.96790973,44.84122462,43.60581228
2318.740375,12837.27183,1598.715464,2618.223861,1619.360527,41.98095463,1101.782447,4.886345327,4.584325419,13.97731078,42.7796305,45.69656278
2430.397229,13464.87873,1714.533093,2576.653485,1786.271885,41.34592732,1069.289088,4.743209901,4.5484253,14.65953543,45.29441241,44.78836963
2342.644177,13783.55947,1577.645163,2726.318402,1765.2025,41.23532911,1079.427294,4.938269655,4.695781771,14.4729283,44.88146881,43.2323935
2369.11196,12606.02871,1665.706658,2708.448937,1730.515164,40.04895023,1150.962987,4.642880495,4.778243447,14.62886789,45.31452848,46.57071272
2364.977268,13801.86729,1640.407918,2697.809552,1773.977841,40.88653407,1084.277749,4.804109266,4.522800869,14.38904076,44.84131606,44.88845094
2306.814997,12811.43221,1683.525903,2572.030882,1751.276033,42.919649,1071.616229,4.81352608,4.498668426,13.88883362,42.97909147,43.97247085
2447.028967,13542.84799,1598.455975,2715.509551,1736.990975,42.29121463,1106.431385,4.774015834,4.462779013,14.41282191,45.85324027,43.91566774
2472.499777,12980.85563,1679.552823,2666.051744,1720.338462,41.01590924,1124.921245,4.86365911,4.404924862,14.17504627,42.67154516,43.72704305
2448.300412,13893.36149,1703.496425,2663.532597,1579.347726,41.22313333,1126.330915,4.627862042,4.55024122,14.99427329,45.06261833,43.7690099
2326.257859,12914.21463,1644.105844,2540.054069,1593.04159,40.23240576,1080.917629,4.680309087,4.505536935,14.87852218,43.22860259,43.12644226
2359.455156,13615.78581,1644.955419,2636.349425,1518.453779,41.1684444,1105.419419,4.911831614,4.381914455,13.80872955,43.78478994,47.38269031
2495.195661,13782.57355,1600.544678,2676.191467,1610.438211,42.38678512,1080.028389,4.558540098,4.521658409,14.17564325,45.06143539,46.87488574
2413.408141,12995.62579,1633.835567,2686.976176,1561.303118,41.05410081,1119.029032,4.776819404,4.373370032,14.02785979,45.27885865,43.65020548
2441.385536,13319.63295,1647.733032,2517.298945,1727.592556,42.14713984,1104.495926,4.641628275,4.782006102,14.45448654,43.83573972,46.61098777
2357.6637,12842.20549,1687.311073,2613.770894,1638.362748,41.1317064,1136.758483,4.563925455,4.428726994,14.18930204,45.16764115,43.65224986
2388.26038,13530.96317,1614.441848,2580.628528,1822.354628,42.66481765,1142.828023,4.720831626,4.720314361,14.82813092,42.91409812,45.47962252
2428.860683,12795.91439,1719.272728,2599.817521,1732.988875,40.24444971,1086.516165,4.619963954,4.549481595,14.60508841,46.34358836,43.51693525
2358.527459,13199.34187,1704.282797,2709.412871,1753.667986,43.15859334,1061.270173,4.815532963,4.451673874,14.34305209,43.39440798,46.56706299
2448.415046,13110.83252,1693.001693,2708.326154,1721.084537,41.48166821,1132.136062,4.848628551,4.674787621,14.59760543,45.21713012,43.62214943
2464.43007,13724.65156,1611.577654,2718.794996,1718.299744,40.17608246,1034.63228,4.96129503,4.587117202,15.08312689,43.65858327,44.59497982
2454.151672,13654.71549,1625.759804,2564.508681,1711.476559,43.0464866,1029.220413,4.882290897,4.47341894,14.30081391,45.34610406,47.12000521
2446.036354,13067.56438,1640.182227,2717.319188,1632.547591,41.11400403,1104.67571,4.826076363,4.463590585,14.00319578,45.17368479,43.41980888
2360.20686,13719.52587,1660.73077,2654.820558,1718.549734,39.56045763,1069.356078,4.767023528,4.572520378,14.71668598,43.55806899,43.22667353
2418.542906,13542.92429,1705.679723,2665.189578,1669.579183,39.93151446,1020.417602,4.883567764,4.749176784,14.88160644,42.64624445,46.21343813
2348.610089,13075.18688,1678.060189,2682.711773,1606.530088,40.12470592,1091.708991,4.658162317,4.797232504,14.74689422,43.78071563,47.2537883
2409.523833,12912.76431,1624.214239,2587.110076,1781.54123,42.074252,1080.808618,4.798117354,4.657958881,14.93575533,45.84754263,44.78959126
2477.18397,12863.76431,1644.232664,2530.319321,1753.796655,41.38758042,1051.252213,4.964662385,4.606033478,14.92226159,46.46396281,43.39703537
2343.711538,13911.21889,1556.523976,2602.352302,1831.497915,40.12069197,1094.772815,5.010354997,4.389883122,13.97822711,42.68563285,43.53779398
2479.558391,13933.38543,1639.035932,2637.688877,1800.173564,40.89257443,1035.070373,4.958925741,4.403907238,14.17785755,46.28448625,46.79131506
2501.437702,13391.0125,1660.944625,2571.538169,1899.731638,42.53090916,1046.182987,4.802217176,4.669090438,14.53921489,43.27228791,46.12854869
2358.202066,13113.68665,1647.099985,2607.090567,1941.697564,40.91535731,1066.913609,4.957316909,4.740454015,14.7771932,44.08615597,44.13440399
2316.858678,13029.47279,1598.181015,2533.82866,1916.988286,41.075564,1042.007127,4.680361601,4.599174056,14.06113926,45.35426627,45.01175531
2348.743078,13896.00423,1575.026879,2504.372252,1751.8691,42.52817495,1068.77086,4.582109619,4.399873719,14.91035792,45.26935262,45.43693815
2349.946506,13903.90987,1571.074602,2660.826981,1758.50108,42.15025631,1009.779968,4.972287775,4.544013459,14.36004644,43.26965982,45.81748886
2290.251427,13210.2988,1608.620121,2557.7011,1718.661102,42.19375509,1007.251606,4.901136267,4.70062129,15.04024255,44.72173978,45.26920062
2344.918309,13976.6141,1588.404905,2675.423513,1687.87406,40.74145322,1082.79896,4.834105485,4.469596948,15.15075131,43.78633561,44.79148023
2369.616431,13499.25814,1589.444062,2522.06719,1774.116103,42.3539566,1069.249156,4.56360327,4.508561606,14.8058571,44.06190967,47.29188724
2506.264951,13454.09009,1645.357463,2670.40075,1712.781387,40.46468043,1058.019658,4.619706192,4.606085618,15.33830954,43.46059615,46.86107514
2314.404909,13248.94511,1698.550667,2724.391458,1840.4923,40.59646104,1000.762254,4.852853442,4.562113097,15.03047879,46.11611714,45.66231356
2444.92572,12988.64065,1647.489345,2728.491652,1754.250664,39.1650804,1022.777243,4.901093424,4.529305447,15.30290076,43.33266464,45.30882824
2410.339611,13377.1633,1646.223672,2596.124635,1748.206473,41.78581761,1057.823294,4.738253135,4.748767501,14.18680076,44.01252891,45.70336049
2346.433812,13816.53039,1722.779513,2720.633951,1911.655275,41.83087906,991.4788575,4.870851421,4.444560647,15.30482317,43.6599053,45.87989702
2346.303411,12802.00315,1717.518654,2523.525971,1945.149215,40.56632296,979.4572447,4.708857752,4.468405936,14.88482705,44.72136298,46.27806614
2307.942679,13380.54927,1622.999754,2638.182718,1853.588372,40.55962162,1012.035569,4.808211948,4.485990261,15.21006856,43.02204719,47.0530589
2285.234315,13699.0559,1688.035295,2602.220085,1970.333578,41.45982192,1055.704154,5.022193885,4.555060248,14.26051354,44.2334638,45.40676584
2326.678914,13919.4896,1616.524972,2548.612057,1927.220876,41.45143502,1004.385529,4.77120984,4.448309253,14.26602838,44.67566704,46.62876152
2507.551731,13213.74023,1636.457902,2661.931304,1741.109522,40.38852964,994.7379549,4.601212364,4.579497704,14.56051262,43.6564249,43.89756186
2493.07705,13066.9309,1644.911529,2716.038126,1826.929094,40.07618597,963.7626096,4.932632875,4.572608641,15.35610855,45.98583051,44.41274571
2333.611979,14071.54354,1695.201662,2478.372597,1814.39585,42.06083785,1001.293967,4.909481263,4.600774892,15.58374743,43.55629855,43.4838236
2442.482675,13143.83711,1601.966129,2620.214813,1726.668338,40.07418699,981.9326055,4.909847044,4.797437327,15.04894042,43.95057446,47.22909172
2457.240914,13108.50991,1701.887495,2502.169309,1789.257126,39.97511633,970.8669296,4.829930843,4.616848552,15.26696681,42.94523907,46.41838958
2384.68117,13688.82553,1585.055972,2504.154133,1815.124763,39.75804777,1038.900316,4.815838704,4.607292943,15.43943685,45.12181094,45.99283941
2330.950121,13853.89874,1628.108536,2629.755787,1890.317474,42.87468875,961.785268,4.63349597,4.60919779,15.42925125,45.31885452,46.36398722
2384.278101,14035.29665,1652.498033,2699.133502,1894.26275,40.86342342,1054.539472,4.724636688,4.696478861,15.74765795,45.79917971,44.45963837
2506.100815,12794.23055,1698.891276,2675.108081,1860.169738,41.72606702,966.7491712,4.863016461,4.499654426,14.33372812,45.08043264,46.32534581
2499.590691,13509.25131,1689.277593,2739.438869,1997.695681,39.83822071,1015.094137,4.953486661,4.701474177,15.22469347,45.68081683,47.16977204
2485.856622,13279.10336,1631.913455,2531.886928,1991.293362,41.24825654,964.5907515,4.912502531,4.439247219,14.70867742,46.25005424,44.28823378
2485.037739,13049.08323,1579.876543,2541.774683,1829.234396,41.33756157,1002.114427,4.6540328,4.446287793,15.18107028,44.47305978,46.3407117
2457.671776,13848.9915,1638.875199,2723.905774,1818.842309,40.32360566,1016.345372,4.759645327,4.497678304,15.15781689,45.91010383,47.13083833
2328.968615,13158.10746,1637.314074,2660.779392,1892.28733,42.02978337,1013.18803,4.936447537,4.66730707,15.33483882,46.22633545,47.25125758
2423.799188,13257.55864,1629.214629,2631.202724,1776.347312,38.96700118,994.7481365,4.653675186,4.757481721,14.53574216,46.44254988,47.02519134
2498.298153,12737.00356,1637.478301,2639.173253,1822.531047,42.75778174,1017.197027,4.579938017,4.776143978,15.47368094,44.83598016,43.35011421
2360.685994,13182.61834,1589.356527,2735.931338,1680.01311,42.85737273,992.5284313,4.790224172,4.771578706,14.32515539,44.64126436,45.65458023
2496.82569,13848.28871,1589.623299,2714.744685,1594.694625,39.6905566,993.0027035,4.744419631,4.54846937,15.53160646,46.24402843,45.51869323
2481.048167,13815.18025,1659.168961,2587.659503,1400.216517,39.94372617,996.487252,4.613980162,4.471583528,14.36039434,42.54125155,43.59885528
2343.301944,14304.81399,1649.471365,2628.453268,1379.9627,41.87821888,988.5592975,4.871250642,4.413941707,15.59053356,44.33624437,46.83285914
2403.979328,13983.23176,1661.739075,2588.472167,1322.909773,40.42170852,1007.930381,4.88832652,4.421494114,15.61220597,43.22361925,44.82339221
2469.43741,14105.97845,1692.778208,2676.992839,1359.057821,40.8391138,1005.470978,4.792824776,4.737469093,15.57885022,42.79988348,44.74369494
2440.060146,13362.65146,1658.423561,2686.551344,1423.37472,41.4227331,943.089846,4.940555267,4.488541751,14.48027131,44.77935918,46.52599429
2487.431187,13195.22513,1687.178828,2621.570365,1557.692962,39.80886097,977.55559,4.775494627,4.399864791,14.82949128,42.48791301,43.52074432
2426.254755,14140.66484,1610.893397,2558.600711,1632.469177,42.01096111,945.9176114,4.794908266,4.495888501,15.24485663,45.98718839,46.90792874
2285.324479,14034.79083,1650.877152,2515.060819,1711.079313,41.06896693,996.9665007,4.841751626,4.400625255,15.45596281,45.61187376,43.4680793
2409.797239,13701.52869,1683.173589,2691.530986,1815.721973,40.50369346,1023.601133,4.601726115,4.644984248,14.60318083,43.19140456,43.82694545
2450.50204,13193.14076,1577.06185,2579.605026,1887.537892,40.29385313,949.9956811,4.937341026,4.783588016,15.38998096,44.76909453,44.69520672
2337.602617,13141.17285,1636.561487,2678.115623,1942.811564,40.02270449,941.2853446,4.872951418,4.62485613,14.9478744,45.44406339,44.71713084
2345.438078,12866.46502,1698.873557,2622.611251,2025.84844,40.27080078,934.7414991,4.62574526,4.658493352,15.0952261,45.42805881,45.89369243
2430.484234,13753.0487,1708.505798,2718.227584,1971.268269,41.27713434,993.1191757,4.727636601,4.539469547,15.06023648,46.42531481,44.02830061
2414.28391,13601.17741,1707.867058,2646.865615,1982.082313,38.91592108,919.1493911,4.996989215,4.491301231,15.39652678,44.54787366,44.6275831
2434.665004,12918.13503,1732.61202,2724.362208,1852.022108,40.36861377,957.3529013,5.018573543,4.54230361,14.75708702,46.04862587,43.6724817
2450.987632,13205.76916,1612.133954,2705.549457,1807.764906,42.20717485,936.373737,4.745685233,4.793854581,14.33854649,43.30520393,44.32369392
2487.068602,13123.49505,1707.663912,2679.627517,1763.843546,41.9179513,920.7619734,4.824440916,4.648891021,15.69851027,44.78784732,43.33664615
2341.384444,13193.84237,1593.497159,2647.782681,1684.517704,41.45697483,934.0758682,4.896083176,4.802596563,15.42708279,43.10400707,46.40977439
2470.633532,13731.14977,1697.073799,2551.557022,1648.096337,41.04445137,922.832865,4.642442626,4.558290857,15.18227424,44.81653193,45.34221296
2406.677922,13216.8076,1577.01948,2693.363998,1633.190271,40.46216699,934.7713263,4.661482002,4.611316521,14.39871347,45.19926351,46.00999614
2436.985118,13276.04303,1677.013285,2585.503962,1709.726413,40.23464295,918.6279875,4.888164574,4.473976219,15.54635852,42.40181105,43.20511912
2429.614274,14079.52599,1650.680332,2678.893078,1868.385628,38.93503119,944.5421802,4.928425889,4.38014973,15.23795833,42.37633858,47.16664705
2388.583207,12886.46885,1648.003735,2626.704285,1890.102982,39.00374116,981.3031548,4.651966042,4.404791061,14.50579803,43.58044667,43.33308933
2364.315542,13508.99794,1670.64243,2749.530903,2017.923263,41.14006245,957.5957158,4.818660536,4.547456604,14.97392389,43.69315597,44.81706767
2340.661268,13778.01864,1623.228353,2568.11055,2035.905546,40.38893962,923.0462915,4.882916163,4.705714862,14.49035015,42.40258666,45.64079109
2502.803177,13946.43122,1730.344466,2581.518761,1915.662697,39.316344,926.4478032,4.674117164,4.68923013,14.9052335,43.62813249,45.25145084
2313.202749,13391.27312,1664.260316,2609.052601,1962.608656,42.55455404,958.617639,4.818012164,4.655969633,14.55903823,44.27257728,45.22520857
2481.369317,14054.5896,1658.970787,2708.665999,1821.760233,38.88206979,952.3978332,4.977451393,4.691666851,15.07556371,43.56659439,45.56104499
2478.607369,13207.64252,1705.267289,2713.941616,1840.842683,41.09433597,925.8357448,4.718875073,4.648234013,14.83724032,43.82274306,43.20885127
